Group,Team 1,vs,Team 2,1,X,2,U2.5,O2.5
Group A,Mexico,vs,South Africa,1.56,4.33,6.4,1.91,1.91
Group A,South Korea,vs,Czech Republic,2.6,3.11,2.61,1.62,2.18
Group B,Canada,vs,Bosnia & Herzegovina,1.86,3.55,3.72,1.65,2.13
Group B,USA,vs,Paraguay,1.96,3.84,3.86,1.84,1.99
Group C,Qatar,vs,Switzerland,12.0,5.8,1.3,2.25,1.66
Group C,Brazil,vs,Morocco,1.65,3.92,6.0,1.89,1.93
Group D,Haiti,vs,Scotland,7.1,5.05,1.45,2.02,1.81
Group D,Australia,vs,Turkey,3.84,3.4,1.87,1.71,2.04
Group E,Germany,vs,Curacao,1.03,20.0,85.0,1.83,2.0
Group E,Netherlands,vs,Japan,1.97,3.75,3.94,1.92,1.9
Group F,Ivory Coast,vs,Ecuador,3.52,2.9,2.5,1.51,2.6
Group F,Sweden,vs,Tunisia,1.9,3.37,3.74,1.63,2.16
Group G,Spain,vs,Cape Verde,1.1,10.5,35.0,1.94,1.88
Group G,Belgium,vs,Egypt,1.69,4.2,5.05,2.03,1.8
Group H,Saudi Arabia,vs,Uruguay,5.95,4.05,1.63,1.86,1.96
Group H,Iran,vs,New Zealand,1.77,3.78,5.0,1.77,2.07
Group I,France,vs,Senegal,1.47,4.6,7.6,1.97,1.85
Group I,Iraq,vs,Norway,7.93,5.6,1.3,2.26,1.61
Group J,Argentina,vs,Algeria,1.44,4.45,9.2,1.91,1.91
Group J,Austria,vs,Jordan,1.36,5.4,9.2,2.29,1.64
Group K,Portugal,vs,D.R. Congo,1.3,4.8,8.7,2.28,1.57
Group K,England,vs,Croatia,1.69,4.1,5.2,1.87,1.95
Group L,Ghana,vs,Panama,2.01,3.84,3.7,1.81,2.02
Group L,Uzbekistan,vs,Colombia,8.4,4.65,1.44,1.97,1.85
Group A,Czech Republic,vs,South Africa,1.92,3.48,3.65,1.75,2.05
Group C,Switzerland,vs,Bosnia & Herzegovina,2.05,3.6,3.35,1.98,1.84
Group B,Canada,vs,Qatar,1.45,4.4,8.0,1.72,2.1
Group A,Mexico,vs,South Korea,1.97,3.65,3.75,1.85,1.95
Group B,USA,vs,Australia,2.7,3.35,2.7,1.82,2.0
Group D,Scotland,vs,Morocco,3.05,3.25,2.45,1.78,2.02
Group C,Brazil,vs,Haiti,1.12,9.5,25.0,2.2,1.65
Group D,Turkey,vs,Paraguay,2.05,3.5,3.45,1.83,1.98
Group F,Netherlands,vs,Sweden,1.7,4.0,4.8,2.15,1.7
Group E,Germany,vs,Ivory Coast,1.5,4.5,7.0,1.95,1.85
Group E,Ecuador,vs,Curacao,1.32,5.1,11.0,2.05,1.75
Group F,Tunisia,vs,Japan,3.35,3.3,2.25,1.72,2.12
Group G,Spain,vs,Saudi Arabia,1.25,6.0,14.0,2.15,1.7
Group H,Belgium,vs,Iran,1.45,4.5,7.8,1.98,1.82
Group G,Uruguay,vs,Cape Verde,1.48,4.6,7.2,2.2,1.68
Group H,New Zealand,vs,Egypt,3.75,3.35,2.05,1.64,2.25
Group J,Argentina,vs,Austria,1.47,4.7,7.4,2.22,1.66
Group I,France,vs,Iraq,1.15,8.5,19.0,2.35,1.58
Group I,Norway,vs,Senegal,2.05,3.5,3.45,1.83,1.98
Group J,Jordan,vs,Algeria,6.5,4.6,1.5,1.9,1.9
Group K,Portugal,vs,Uzbekistan,1.2,7.5,16.0,2.3,1.62
Group L,England,vs,Ghana,1.34,5.2,10.0,2.08,1.76
Group L,Panama,vs,Croatia,7.5,4.9,1.42,2.0,1.8
Group K,Colombia,vs,D.R. Congo,1.65,4.0,5.5,1.95,1.85
Group B,Bosnia & Herzegovina,vs,Qatar,1.48,4.2,8.2,1.58,2.4
Group C,Switzerland,vs,Canada,2.08,3.45,3.5,1.78,2.05
Group C,Morocco,vs,Haiti,1.25,6.1,15.0,2.12,1.72
Group D,Scotland,vs,Brazil,10.0,5.5,1.33,2.25,1.65
Group A,Czech Republic,vs,Mexico,2.95,3.25,2.5,1.74,2.08
Group A,South Africa,vs,South Korea,3.45,3.25,2.25,1.68,2.18
Group E,Curacao,vs,Ivory Coast,8.0,4.8,1.43,1.88,1.92
Group E,Ecuador,vs,Germany,5.2,4.1,1.68,1.92,1.9
Group F,Japan,vs,Sweden,2.45,3.4,2.85,1.89,1.92
Group F,Tunisia,vs,Netherlands,6.5,4.4,1.52,2.2,1.68
Group D,Paraguay,vs,Australia,2.1,3.4,3.6,1.79,2.03
Group B,Turkey,vs,USA,2.75,3.3,2.65,1.78,2.05
Group I,Norway,vs,France,4.6,3.95,1.75,2.05,1.78
Group I,Senegal,vs,Iraq,1.75,3.85,4.8,1.98,1.84
Group G,Cape Verde,vs,Saudi Arabia,3.05,3.15,2.55,1.62,2.3
Group G,Uruguay,vs,Spain,5.8,4.3,1.6,1.93,1.88
Group H,Egypt,vs,Iran,2.35,3.2,3.25,1.65,2.25
Group H,New Zealand,vs,Belgium,8.5,5.0,1.38,2.15,1.7
Group L,Croatia,vs,Ghana,1.95,3.4,4.1,1.68,2.2
Group L,Panama,vs,England,22.0,9.0,1.15,2.2,1.67
Group K,Colombia,vs,Portugal,4.1,3.8,1.85,2.0,1.82
Group K,D.R. Congo,vs,Uzbekistan,2.15,3.25,3.7,1.63,2.3
Group J,Algeria,vs,Austria,2.75,3.35,2.65,1.83,1.98
Group J,Jordan,vs,Argentina,16.0,7.0,1.2,2.05,1.78
